sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
1,37,0,14,20,2021-01-21,False,0,train
2,37,1,14,21,2021-01-22,False,0,train
3,37,2,14,22,2021-01-23,False,0,train
4,37,3,14,23,2021-01-24,False,0,train
5,37,4,14,24,2021-01-25,False,0,train
6,37,5,14,25,2021-01-26,False,0,train
7,37,6,14,26,2021-01-27,False,0,train
8,37,7,14,27,2021-01-28,False,0,train
9,37,8,14,28,2021-01-29,False,0,train
10,37,9,14,29,2021-01-30,False,0,train
11,37,10,14,30,2021-01-31,False,0,train
12,37,11,14,31,2021-02-01,False,0,train
13,37,12,14,32,2021-02-02,False,0,train
14,37,13,14,33,2021-02-03,False,0,train
15,37,14,14,34,2021-02-04,False,0,train
16,37,15,14,35,2021-02-05,False,0,train
17,37,16,14,36,2021-02-06,False,0,train
18,37,17,14,37,2021-02-07,False,0,train
19,37,18,14,38,2021-02-08,False,0,train
20,37,19,14,39,2021-02-09,False,0,train
21,37,20,14,40,2021-02-10,False,0,train
22,37,21,14,41,2021-02-11,False,0,train
23,37,22,14,42,2021-02-12,False,0,train
24,37,23,14,43,2021-02-13,False,0,train
25,37,24,14,44,2021-02-14,False,0,train
26,37,25,14,45,2021-02-15,False,0,train
27,37,26,14,46,2021-02-16,False,0,train
28,37,27,14,47,2021-02-17,False,0,train
29,37,28,14,48,2021-02-18,False,0,train
30,37,29,14,49,2021-02-19,False,0,train
31,37,30,14,50,2021-02-20,False,0,train
32,37,31,14,51,2021-02-21,False,0,train
33,37,32,14,52,2021-02-22,False,0,train
34,37,33,14,53,2021-02-23,False,0,train
35,37,34,14,54,2021-02-24,False,0,train
36,37,35,14,55,2021-02-25,False,0,train
37,37,36,14,56,2021-02-26,False,0,train
38,37,37,14,57,2021-02-27,False,0,train
39,37,38,14,58,2021-02-28,False,0,train
40,37,39,14,59,2021-03-01,False,0,train
41,37,40,14,60,2021-03-02,False,0,train
42,37,41,14,61,2021-03-03,False,0,train
43,37,42,14,62,2021-03-04,False,0,train
44,37,43,14,63,2021-03-05,False,0,train
45,37,44,14,64,2021-03-06,False,0,train
46,37,45,14,65,2021-03-07,False,0,train
47,37,46,14,66,2021-03-08,False,0,train
48,37,47,14,67,2021-03-09,False,0,train
49,37,48,14,68,2021-03-10,False,0,train
50,37,49,14,69,2021-03-11,False,0,train
51,37,50,14,70,2021-03-12,False,0,train
52,37,51,14,71,2021-03-13,False,0,train
53,37,52,14,72,2021-03-14,False,0,train
54,37,53,14,73,2021-03-15,False,0,train
55,37,54,14,74,2021-03-16,False,0,train
56,37,55,14,75,2021-03-17,False,0,train
57,37,56,14,76,2021-03-18,False,0,train
58,37,57,14,77,2021-03-19,False,0,train
59,37,58,14,78,2021-03-20,False,0,train
60,37,59,14,79,2021-03-21,False,0,train
61,37,60,14,80,2021-03-22,False,0,train
62,37,61,14,81,2021-03-23,False,0,train
63,37,62,14,82,2021-03-24,False,0,train
64,37,63,14,83,2021-03-25,False,0,train
65,37,64,14,84,2021-03-26,False,0,train
66,37,65,14,85,2021-03-27,False,0,train
67,37,66,14,86,2021-03-28,False,0,train
68,37,67,14,87,2021-03-29,False,0,train
69,37,68,14,88,2021-03-30,False,0,train
70,37,69,14,89,2021-03-31,False,0,train
71,37,70,14,90,2021-04-01,False,0,train
72,37,71,14,91,2021-04-02,False,0,train
73,37,72,14,92,2021-04-03,False,0,train
74,37,73,14,93,2021-04-04,False,0,train
75,37,74,14,94,2021-04-05,False,0,train
76,37,75,14,95,2021-04-06,False,0,train
77,37,76,14,96,2021-04-07,False,0,train
78,37,77,14,97,2021-04-08,False,0,train
79,37,78,14,98,2021-04-09,False,0,train
80,37,79,14,99,2021-04-10,False,0,train
81,37,80,14,100,2021-04-11,False,0,train
82,37,81,14,101,2021-04-12,False,0,train
83,37,82,14,102,2021-04-13,False,0,train
84,37,83,14,103,2021-04-14,False,0,train
85,37,84,14,104,2021-04-15,False,0,train
86,37,85,14,105,2021-04-16,False,0,train
87,37,86,14,106,2021-04-17,False,0,train
88,37,87,14,107,2021-04-18,False,0,train
89,37,88,14,108,2021-04-19,False,0,train
90,37,89,14,109,2021-04-20,False,0,train
91,37,90,14,110,2021-04-21,False,0,train
92,37,91,14,111,2021-04-22,False,0,train
93,37,92,14,112,2021-04-23,False,0,train
94,37,93,14,113,2021-04-24,False,0,train
95,37,94,14,114,2021-04-25,False,0,train
96,37,95,14,115,2021-04-26,False,0,train
97,37,96,14,116,2021-04-27,False,0,train
98,37,97,14,117,2021-04-28,False,0,train
99,37,98,14,118,2021-04-29,False,0,train
100,37,99,14,119,2021-04-30,False,0,train
101,37,100,14,120,2021-05-01,False,0,train
102,37,101,14,121,2021-05-02,False,0,train
103,37,102,14,122,2021-05-03,False,0,train
104,37,103,14,123,2021-05-04,False,0,train
105,37,104,14,124,2021-05-05,False,0,train
106,37,105,14,125,2021-05-06,False,0,train
107,37,106,14,126,2021-05-07,False,0,train
108,37,107,14,127,2021-05-08,False,0,train
109,37,108,14,128,2021-05-09,False,0,train
110,37,109,14,129,2021-05-10,False,0,train
111,37,110,14,130,2021-05-11,False,0,train
112,37,111,14,131,2021-05-12,False,0,train
113,37,112,14,132,2021-05-13,False,0,train
114,37,113,14,133,2021-05-14,False,0,train
115,37,114,14,134,2021-05-15,False,0,train
116,37,115,14,135,2021-05-16,False,0,train
117,37,116,14,136,2021-05-17,False,0,train
118,37,117,14,137,2021-05-18,False,0,train
119,37,118,14,138,2021-05-19,False,0,train
120,37,119,14,139,2021-05-20,False,0,train
121,37,120,14,140,2021-05-21,False,0,train
122,37,121,14,141,2021-05-22,False,0,train
123,37,122,14,142,2021-05-23,False,0,train
124,37,123,14,143,2021-05-24,False,0,train
125,37,124,14,144,2021-05-25,False,0,train
126,37,125,14,145,2021-05-26,False,0,train
127,37,126,14,146,2021-05-27,False,0,train
128,37,127,14,147,2021-05-28,False,0,train
129,37,128,14,148,2021-05-29,False,0,train
130,37,129,14,149,2021-05-30,False,0,train
131,37,130,14,150,2021-05-31,False,0,train
132,37,131,14,151,2021-06-01,False,0,train
133,37,132,14,152,2021-06-02,False,0,train
134,37,133,14,153,2021-06-03,False,0,train
135,37,134,14,154,2021-06-04,False,0,train
136,37,135,14,155,2021-06-05,False,0,train
137,37,136,14,156,2021-06-06,False,0,train
138,37,137,14,157,2021-06-07,False,0,train
139,37,138,14,158,2021-06-08,False,0,train
140,37,139,14,159,2021-06-09,False,0,train
141,37,140,14,160,2021-06-10,False,0,train
142,37,141,14,161,2021-06-11,False,0,train
143,37,142,14,162,2021-06-12,False,0,train
144,37,143,14,163,2021-06-13,False,0,train
145,37,144,14,164,2021-06-14,False,0,train
146,37,145,14,165,2021-06-15,False,0,train
147,37,146,14,166,2021-06-16,False,0,train
148,37,147,14,167,2021-06-17,False,0,train
149,37,148,14,168,2021-06-18,False,0,train
150,37,149,14,169,2021-06-19,False,0,train
151,37,150,14,170,2021-06-20,False,0,train
152,37,151,14,171,2021-06-21,False,0,train
153,37,152,14,172,2021-06-22,False,0,train
154,37,153,14,173,2021-06-23,False,0,train
155,37,154,14,174,2021-06-24,False,0,train
156,37,155,14,175,2021-06-25,False,0,train
157,37,156,14,176,2021-06-26,False,0,train
158,37,157,14,177,2021-06-27,False,0,train
159,37,158,14,178,2021-06-28,False,0,train
160,37,159,14,179,2021-06-29,False,0,train
161,37,160,14,180,2021-06-30,False,0,train
162,37,161,14,181,2021-07-01,False,0,train
163,37,162,14,182,2021-07-02,False,0,train
164,37,163,14,183,2021-07-03,False,0,train
165,37,164,14,184,2021-07-04,False,0,train
166,37,165,14,185,2021-07-05,False,0,train
167,37,166,14,186,2021-07-06,False,0,train
168,37,167,14,187,2021-07-07,False,0,train
169,37,168,14,188,2021-07-08,False,0,train
170,37,169,14,189,2021-07-09,False,0,train
171,37,170,14,190,2021-07-10,False,0,train
172,37,171,14,191,2021-07-11,False,0,train
173,37,172,14,192,2021-07-12,False,0,train
174,37,173,14,193,2021-07-13,False,0,train
175,37,174,14,194,2021-07-14,False,0,train
176,37,175,14,195,2021-07-15,False,0,train
177,37,176,14,196,2021-07-16,False,0,train
178,37,177,14,197,2021-07-17,False,0,train
179,37,178,14,198,2021-07-18,False,0,train
180,37,179,14,199,2021-07-19,False,0,train
181,37,180,14,200,2021-07-20,False,0,train
182,37,181,14,201,2021-07-21,False,0,train
183,37,182,14,202,2021-07-22,False,0,train
184,37,183,14,203,2021-07-23,False,0,train
185,37,184,14,204,2021-07-24,False,0,train
186,37,185,14,205,2021-07-25,False,0,train
187,37,186,14,206,2021-07-26,False,0,train
188,37,187,14,207,2021-07-27,False,0,train
189,37,188,14,208,2021-07-28,False,0,train
190,37,189,14,209,2021-07-29,False,0,train
191,37,190,14,210,2021-07-30,False,0,train
192,37,191,14,211,2021-07-31,False,0,train
193,37,192,14,212,2021-08-01,False,0,train
194,37,193,14,213,2021-08-02,False,0,train
195,37,194,14,214,2021-08-03,False,0,train
196,37,195,14,215,2021-08-04,False,0,train
197,37,196,14,216,2021-08-05,False,0,train
198,37,197,14,217,2021-08-06,False,0,train
199,37,198,14,218,2021-08-07,False,0,train
200,37,199,14,219,2021-08-08,False,0,train
201,37,200,14,220,2021-08-09,False,0,train
202,37,201,14,221,2021-08-10,False,0,train
203,37,202,14,222,2021-08-11,False,0,train
204,37,203,14,223,2021-08-12,False,0,train
205,37,204,14,224,2021-08-13,False,0,train
206,37,205,14,225,2021-08-14,False,0,train
207,37,206,14,226,2021-08-15,False,0,train
208,37,207,14,227,2021-08-16,False,0,train
209,37,208,14,228,2021-08-17,False,0,val
210,37,209,14,229,2021-08-18,False,0,val
211,37,210,14,230,2021-08-19,False,0,val
212,37,211,14,231,2021-08-20,False,0,val
213,37,212,14,232,2021-08-21,False,0,val
214,37,213,14,233,2021-08-22,False,0,val
215,37,214,14,234,2021-08-23,False,0,val
216,37,215,14,235,2021-08-24,False,0,val
217,37,216,14,236,2021-08-25,False,0,val
218,37,217,14,237,2021-08-26,False,0,val
219,37,218,14,238,2021-08-27,False,0,val
220,37,219,14,239,2021-08-28,False,0,val
221,37,220,14,240,2021-08-29,False,0,val
222,37,221,14,241,2021-08-30,False,0,val
223,37,222,14,242,2021-08-31,False,0,val
224,37,223,14,243,2021-09-01,False,0,val
225,37,224,14,244,2021-09-02,False,0,val
226,37,225,14,245,2021-09-03,False,0,val
227,37,226,14,246,2021-09-04,False,0,val
228,37,227,14,247,2021-09-05,False,0,val
229,37,228,14,248,2021-09-06,True,2,val
230,37,229,14,249,2021-09-07,True,2,val
231,37,230,14,250,2021-09-08,True,2,val
232,37,231,14,251,2021-09-09,True,2,val
233,37,232,14,252,2021-09-10,True,2,val
234,37,233,14,253,2021-09-11,True,2,val
235,37,234,14,254,2021-09-12,True,2,val
236,37,235,14,255,2021-09-13,True,2,val
237,37,236,14,256,2021-09-14,True,2,val
238,37,237,14,257,2021-09-15,True,2,val
239,37,238,14,258,2021-09-16,True,2,val
240,37,239,14,259,2021-09-17,True,2,val
241,37,240,14,260,2021-09-18,True,2,val
242,37,241,14,261,2021-09-19,True,2,val
243,37,242,14,262,2021-09-20,True,2,val
244,37,243,14,263,2021-09-21,True,2,val
245,37,244,14,264,2021-09-22,True,2,val
246,37,245,14,265,2021-09-23,True,2,val
247,37,246,14,266,2021-09-24,True,2,val
248,37,247,14,267,2021-09-25,True,2,val
249,37,248,14,268,2021-09-26,True,2,val
250,37,249,14,269,2021-09-27,True,2,val
251,37,250,14,270,2021-09-28,True,2,val
252,37,251,14,271,2021-09-29,True,2,val
253,37,252,14,272,2021-09-30,True,2,val
254,37,253,14,273,2021-10-01,True,2,train
255,37,254,14,274,2021-10-02,True,2,train
256,37,255,14,275,2021-10-03,True,2,train
257,37,256,14,276,2021-10-04,True,2,train
258,37,257,14,277,2021-10-05,True,2,train
259,37,258,14,278,2021-10-06,True,2,train
260,37,259,14,279,2021-10-07,True,2,train
261,37,260,14,280,2021-10-08,True,2,train
262,37,261,14,281,2021-10-09,True,2,train
263,37,262,14,282,2021-10-10,True,2,train
264,37,263,14,283,2021-10-11,True,2,train
265,37,264,14,284,2021-10-12,True,2,train
266,37,265,14,285,2021-10-13,True,2,train
267,37,266,14,286,2021-10-14,True,2,train
268,37,267,14,287,2021-10-15,True,2,train
269,37,268,14,288,2021-10-16,True,2,train
270,37,269,14,289,2021-10-17,True,2,train
271,37,270,14,290,2021-10-18,True,2,train
272,37,271,14,291,2021-10-19,True,2,train
273,37,272,14,292,2021-10-20,True,2,train
274,37,273,14,293,2021-10-21,True,2,train
275,37,274,14,294,2021-10-22,True,2,train
276,37,275,14,295,2021-10-23,True,2,train
277,37,276,14,296,2021-10-24,True,2,train
278,37,277,14,297,2021-10-25,True,2,train
279,37,278,14,298,2021-10-26,True,2,train
280,37,279,14,299,2021-10-27,False,0,train
281,37,280,14,300,2021-10-28,False,0,train
282,37,281,14,301,2021-10-29,False,0,train
283,37,282,14,302,2021-10-30,False,0,train
284,37,283,14,303,2021-10-31,False,0,train
285,37,284,14,304,2021-11-01,False,0,train
286,37,285,14,305,2021-11-02,False,0,train
287,37,286,14,306,2021-11-03,False,0,train
288,37,287,14,307,2021-11-04,False,0,train
289,37,288,14,308,2021-11-05,False,0,train
290,37,289,14,309,2021-11-06,False,0,train
291,37,290,14,310,2021-11-07,False,0,train
292,37,291,14,311,2021-11-08,False,0,train
293,37,292,14,312,2021-11-09,False,0,train
294,37,293,14,313,2021-11-10,False,0,train
295,37,294,14,314,2021-11-11,False,0,train
296,37,295,14,315,2021-11-12,False,0,train
297,37,296,14,316,2021-11-13,False,0,train
298,37,297,14,317,2021-11-14,False,0,train
299,37,298,14,318,2021-11-15,False,0,train
300,37,299,14,319,2021-11-16,False,0,train
301,37,300,14,320,2021-11-17,False,0,train
302,37,301,14,321,2021-11-18,False,0,train
303,37,302,14,322,2021-11-19,False,0,train
304,37,303,14,323,2021-11-20,False,0,train
305,37,304,14,324,2021-11-21,False,0,train
306,37,305,14,325,2021-11-22,False,0,train
307,37,306,14,326,2021-11-23,False,0,train
308,37,307,14,327,2021-11-24,False,0,train
309,37,308,14,328,2021-11-25,False,0,train
310,37,309,14,329,2021-11-26,False,0,train
311,37,310,14,330,2021-11-27,False,0,train
312,37,311,14,331,2021-11-28,False,0,train
313,37,312,14,332,2021-11-29,False,0,train
314,37,313,14,333,2021-11-30,False,0,train
315,37,314,14,334,2021-12-01,False,0,train
316,37,315,14,335,2021-12-02,False,0,train
